,s3_path,label
144,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0177_4d171f7e-defe-4854-a138-2cfb28cbacb8.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
145,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0189_e7e6aa46-45c3-4712-a0bc-36e62f27cc13.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
146,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0198_de419e4f-54b2-4854-84a3-8facd963c82a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
147,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0203_e2ae033d-5515-406e-b59b-fca6cf4438ad.jpg,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
148,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0204_b2c601f6-48a5-4fd2-864d-d1d20e603134.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
149,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0209_00f92f51-aae2-465f-b8ac-837bfd896e8f.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
150,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0212_e44b2dbd-984d-4a53-adb3-a5fc41b6f3ea.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
151,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0241_6da8b5a1-6d52-46cb-8536-2eff7080da62.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
152,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0257_43876d56-63ab-4f8b-aa03-a5d9cb380a2b.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
153,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0293_495a3d88-421a-42c1-a539-339899bbe1d9.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
154,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0300_2618e45b-fa6f-4037-a18d-835f4a7db0f3.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
155,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0307_882462e7-b11e-420a-b491-21bd6c73ad08.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
156,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0315_d822ddbb-309d-4ce8-8256-0cb488fd5809.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
157,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0317_6018362f-77ea-4696-844c-c3d61cd62ccd.jpg,[1 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
158,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0321_830c2fbd-f755-425f-b1aa-5c2dd7b9c24b.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
159,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0323_e9562041-2f52-4b32-ab0c-1cffa30c3f1c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
160,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0327_a94547b5-f8d6-402e-b565-7204fa69e585.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
161,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0329_864520e1-4f9f-4d3e-8449-19db120ca517.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
162,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0332_7966c914-91ad-4deb-bc8c-5b9cf751d991.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
163,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0344_20e50e66-01c5-4e58-9c8d-727a48a4f317.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
164,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0353_434ae9c3-405f-408a-8cc7-fc17809c8977.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
165,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0355_c99e0119-a9e6-4371-9fa4-faf85569c398.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
166,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0359_bf96cb61-6096-49f9-b784-9d0d0bcd731c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
167,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0373_7b3bcf42-c9f5-4d84-a14f-6cdf165dfb80.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
168,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0387_14eb68ed-bda8-4c57-bb3d-eb2dc428cc60.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
169,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0391_39ca8571-686a-4e80-8260-697a8f43dc0a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
170,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0403_9bc2838b-c0e9-4ff7-9f8f-fc80ac965770.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
171,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0404_2d437eff-f82b-43da-ab9b-92f93a6d4ba8.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
172,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0418_7c38a463-ff12-4b76-9b81-00fb5e7a7617.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
173,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0429_8faea013-29f9-418e-ab98-afc70258d6ac.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
174,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0449_6e2c8f75-2101-47db-9089-123df8af8a9e.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
175,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0455_b6d909f3-7516-4fc4-acd5-2b383f9824e7.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
176,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0456_5edad839-d330-4295-85b4-4d4acfef75c1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
177,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0457_224ff4f7-c7f8-4587-a229-ef15365960e7.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
178,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0473_ee726b7c-1137-451a-b2dd-33b115c4f89a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
179,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0480_21abead8-3e6d-45cc-94ff-7ce308169d95.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
180,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0496_90d0bfe8-ca19-4e80-9445-6504e77694ab.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
181,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0499_0ec05bdc-fbdb-41fc-9be3-4f270aeb72bf.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
182,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0500_0b7a3ad4-a2ac-46f8-b469-61ec941b116c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
183,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0512_b890dd85-ba6d-4886-bf96-8f64e3f3a244.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
184,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0516_6bbe455e-9f71-473e-97e9-0edb4bd70092.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
185,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0521_40dfddab-0b8e-474c-ac13-e91161495d37.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
186,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0529_4b2d9291-c0d8-4e26-aeed-5ff03f83bd6a.jpg,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
187,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0546_dd30bfaa-761f-469f-9d43-40531b73c050.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
188,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0547_ad1cda1c-6133-4232-8164-05f96b7cc3cc.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
189,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0552_e8f71b85-ebf2-4889-9152-1acd2c7cd5ad.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
190,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0556_a0c9379f-2565-45cd-bb15-d32cff18a480.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
191,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0560_fcb789ca-e308-4cca-be55-7c6a659b09e5.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
192,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0569_0717349c-425c-4868-8057-b3af6983a17f.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
193,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0570_410ff67f-6f90-4ac5-843c-ecf625ef3258.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
194,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0571_83f5f801-2f40-4f2d-bca4-fa0205c8e665.jpg,[1 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
195,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0591_4b2490ef-04d0-4db8-bbd7-8d6e78e052d8.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
196,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0595_abe6e780-0e00-442d-a8bb-9c953cc45f06.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
197,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0597_fbd9f290-187b-419c-b158-cb6f4de35388.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
198,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0603_a2476d4d-cbb9-41b4-a1c9-26f481e54f1d.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
199,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0617_bfa02ee1-7275-42ce-a425-6faa55b4e677.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
200,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0618_bc7a81a1-8d18-403f-88c1-7947685dbf35.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
201,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0622_2c35f83b-e223-436a-a6dd-d3aaf8e6b960.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
202,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0643_e9267c07-6870-4ebf-bb8b-457886e7b3bd.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
203,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0644_76811312-efa1-47e8-b272-166376843a08.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
204,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0646_9c262919-5f26-4701-b970-c91782bc9b44.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
205,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0653_a9bb2c07-5245-4613-b510-2cba41250b74.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
206,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0655_2d244aee-aa0c-4f96-96e4-ec32a3e15b30.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
207,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0660_8c60865e-aeae-49d8-a585-a347dcfba6cc.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
208,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0665_c4039ba2-af88-4e5d-a914-205699e1829c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
209,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0684_7ade4463-6b3d-4cf7-9ef8-e439d9b755a0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
210,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0685_72384678-521c-4aef-8239-f96ac25c87a3.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
211,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0698_235ce330-16f0-4a05-9420-57341102ab78.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
212,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0710_7b489c7f-d698-41a9-b541-39f8454d4538.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
213,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0711_b6df11b6-b1cd-484c-bd31-d3793445f3a1.jpg,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
214,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0713_454ce743-54ce-44a3-b38f-9fa801323919.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
215,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0719_03e166b3-08a5-416b-bcc0-0c3fdac95dcb.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
216,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0737_66a7889d-f702-4bbc-be53-e8c112134de6.jpg,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
217,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0738_a5897737-2800-4026-817b-dd0ae9f56525.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
218,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0741_26dfc46f-bb06-4da5-857e-e0809d67b377.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
219,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0746_924189b9-119c-4bd2-a8a3-a2c9d36e4be8.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
220,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0783_e38b5a0f-fc6c-47e6-bd9c-12a87f1c8ccb.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
221,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0785_2a02524b-6f18-4d08-a790-db1a8b7458d8.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
222,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0796_8a54c814-47d8-4ea7-9f25-4d6c82a1d826.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
223,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0804_dc76b13d-5f94-49ed-bd4f-1cab210840c2.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
224,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0818_4afb138f-4a0c-47d7-bf48-d7c5babc0105.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
225,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0823_e9a44513-125f-4a9e-a740-ae1c03d95f07.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
226,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0825_0af5ecf7-1a25-4e05-9a87-79b29a94c5ee.jpg,[1 0 1 0 1 0 0 0 0 1 0 0 0 0 0]
227,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0829_1479f741-cdfa-452c-8db8-6f06cd9f5bd6.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
228,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0835_9c760b97-63ba-4df4-a004-ab2a1333884f.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
229,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0848_3452e788-2b18-47b4-87c0-ce2570b5d65e.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
230,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0849_6ee518d8-31a6-4122-bce7-8428734cfcea.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
231,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0850_e0639f73-4756-47b8-91e4-7c582e49e74b.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
232,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0853_272d7cb6-dbb7-4783-98b1-6f85ebbc9f95.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
233,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0878_9a56aa2a-f8af-4f87-a372-46c638a79b12.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
234,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0880_ec946417-6086-422c-858a-a4b7900b2a2e.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
235,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0897_de9eca5d-9db7-4db1-b9f1-352dd58c6d20.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
236,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0899_824e2b72-11a9-4f09-9298-fb1f907f56dd.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
237,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0925_875decf4-50b9-4259-91e8-fcb88a0ed07a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
238,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0928_6eff4b3c-b891-4056-b2a3-e57df2ec130c.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
239,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0005_5f368f3e-60ee-4bdc-a1b8-d8ee3ae0e7eb.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
240,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0010_4849385c-6875-4997-891a-be9298cf5d9a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
241,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0024_a997ca77-158e-490e-8f91-22559a80528a.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
242,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0026_d2b24592-0ecd-4a4e-9d43-9c5eedd67476.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
243,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0037_9f3432a1-bd4a-45bb-a51c-58ab15180c13.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
244,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0041_c7a676dc-4ded-4780-a17b-5eb1b748a2e7.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
245,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0042_7033b724-6f82-41f3-9303-a2f63624c1dc.jpg,[1 1 0 0 0 0 1 0 0 0 0 0 0 0 0]
246,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0062_33a35f6c-08c6-4ea1-992e-79cedc060ac6.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
247,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0080_2db162b9-8c72-4f82-9943-d800a9422db0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
248,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0118_5a772a45-f211-4164-80e6-2935ae559a83.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
249,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0122_7fa9ac46-1d0e-4559-86a5-f71ae39fb0cf.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
250,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0123_ce524856-b47e-4057-bbf9-6a6da948907b.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
251,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0124_669913f1-4e42-4bb6-8506-fb2a68631d85.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
252,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0126_d52069c9-5c37-4529-a208-c3d27339344b.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
253,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0133_5cbaaa27-1b9b-408f-bd33-b38e9016bc41.jpg,[1 0 0 0 1 0 0 0 0 1 0 0 0 0 0]
254,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0140_2d3c00f6-874d-4d4f-a881-964759f47f44.jpg,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
255,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0144_0b991099-f9ca-4977-a82c-09cf10ec7053.jpg,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
256,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0145_626fb975-e861-4eab-a436-658280da27e7.jpg,[1 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
257,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0157_7334e9b5-d85a-405f-acfb-b058457cacb3.jpg,[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
258,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0161_d156cb47-463c-4276-bd41-fba089add84d.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
259,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0174_536f9bdf-1b0e-42ee-9552-363be8536cdc.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
260,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0179_545298a5-c82d-4e07-a0ab-c8d75b206761.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
261,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0181_16763a9c-04a7-45ee-a5ae-75f4a51a37f5.jpg,[1 1 0 0 1 0 0 0 0 0 0 0 0 0 0]
262,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0184_c235c5c2-cbab-4a00-9e1c-9ba82c8cfffa.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
263,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0190_80e92074-557d-4c7c-a257-23044144bda1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
264,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0200_1cc2ae24-e742-4d3f-b62a-d6afb8b88d29.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
265,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0206_2db99c16-b831-435b-80cb-78cbfcd749dd.jpg,[1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
266,s3://ladi/Images/FEMA_CAP/1013/20199/DSC_0207_b25374ff-3973-48a3-9cb1-759a8b29d598.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
267,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_0ad43e8d-4559-4ca0-a615-4cf021b26718.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
268,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_2764f32d-796e-4c30-8ca9-180a7e2a4f1a.jpg,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
269,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_37e8635f-ddd4-4f10-a6e4-b5f222c17e19.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
270,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_38571443-1a90-434f-a87d-4f4ea818fb3b.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
271,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_4f24774a-5611-4cf3-a9af-d43525ade1be.jpg,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
272,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_571f8d84-5f94-428a-9ecc-434c8f7afdd1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
273,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_9970c1bc-744b-4928-ae44-bcc8aba828fa.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
274,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_b528aaf0-1730-45dd-8ba3-0efa7d20e280.jpg,[1 0 1 0 0 0 1 0 0 0 0 0 0 0 0]
275,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_d1b52dcb-57e3-444f-86d5-f0dc9ef8c180.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
276,s3://ladi/Images/FEMA_CAP/1013/20203/16-1-337_ecbf8d0e-5928-4f2e-9f12-7ba4f5c588aa.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
277,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_0959_0ba64d72-d93c-4038-b2e4-1b574a3506ef.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
278,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1000_994057b1-0532-426a-9034-78ba02889d7c.jpg,[1 0 0 0 1 0 0 0 0 0 0 1 0 0 0]
279,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1028_6ac36fc5-8160-42ca-8f7c-da5a1b2b3288.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
280,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1029_43982791-fae1-406c-a915-36d957f19ad4.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
281,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1032_ab6ae217-7020-48ca-b720-8457772ddda6.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
282,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1039_78207fa1-0198-4f69-b663-b902446ff088.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
283,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1042_30cd0886-71ef-47de-b86e-c999f60bfa16.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
284,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1054_3b2d4483-3e35-4742-87c5-9c5bb3da709a.jpg,[1 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
285,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1062_e9a90596-611a-49aa-8ec2-2a127e3384d7.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
286,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1069_69399657-b59d-4d3d-b036-9ee24e5a74dd.jpg,[1 0 0 0 1 0 0 0 0 0 0 1 0 0 0]
287,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1072_aa8ed547-096c-4d50-817c-766963c6ec0c.jpg,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
